sample_key,condition,bearing_id,sample_id,PCA_HI,HI_smooth,stage,bearing_latent_1,bearing_latent_2,bearing_latent_3,bearing_latent_4,bearing_latent_5,bearing_latent_6,bearing_latent_7,bearing_latent_8
35Hz12kN/Bearing1_1/00104,35Hz12kN,Bearing1_1,104,0.6175980698871534,0.6224602176921229,Accelerated Degradation,11.101559671060846,-2.4172685817254043,-2.8365137957197235,-4.649170856235705,2.3778302669432163,1.9005555753380716,2.67077417325387,-2.3654304537772317
35Hz12kN/Bearing1_1/00105,35Hz12kN,Bearing1_1,105,0.6273366509672751,0.622564759887755,Accelerated Degradation,11.37379427557117,-2.4435722365780643,-2.62157008728731,-4.52354291329029,2.4823130814141776,1.7136077147442301,2.639708934645423,-2.8178750792036302
35Hz12kN/Bearing1_1/00106,35Hz12kN,Bearing1_1,106,0.6405923033336755,0.6255125500820164,Accelerated Degradation,11.482223541024348,-2.6724890624601443,-1.7955843708684676,-4.330303655528136,1.9041427756368046,1.646029619815067,2.877864989791156,-3.2748846160383667
35Hz12kN/Bearing1_1/00107,35Hz12kN,Bearing1_1,107,0.6239590822822795,0.6263680779114537,Accelerated Degradation,11.787653616108308,-1.8608566537900249,-3.6831716401704986,-5.311553080144736,4.012157076999066,2.545283246300853,2.5683958922510186,-2.8504689444876092
35Hz12kN/Bearing1_1/00108,35Hz12kN,Bearing1_1,108,0.6179057549673291,0.6258008607956205,Accelerated Degradation,11.052136142383215,-2.45480319906257,-2.918989594998434,-4.689023921133763,2.6812420151115672,1.9457082959847538,2.703385407738821,-2.7746052516054425
35Hz12kN/Bearing1_1/00109,35Hz12kN,Bearing1_1,109,0.6309181979543512,0.6292018641144845,Accelerated Degradation,11.214050041853096,-2.7634989677532045,-2.2903704367447624,-4.558126720037927,2.1534617805682434,1.3630062271267065,2.2454005393002414,-3.111392416309915
35Hz12kN/Bearing1_1/00110,35Hz12kN,Bearing1_1,110,0.6316727059133728,0.6268371439524407,Accelerated Degradation,11.46757673098705,-2.541869474388166,-2.421116951784254,-4.411244224128298,2.657870172030457,1.748808874851328,2.6211204719862726,-3.0036523475684054
35Hz12kN/Bearing1_1/00111,35Hz12kN,Bearing1_1,111,0.6223119018289155,0.6245802633164577,Accelerated Degradation,11.149623184272187,-2.7354849609275855,-2.6570388504423232,-4.56620103416269,2.8325883105093563,1.7179723782801566,2.4288446037847193,-3.4082573316712157
35Hz12kN/Bearing1_1/00112,35Hz12kN,Bearing1_1,112,0.6199130800262324,0.6227021720344887,Accelerated Degradation,11.398006051616795,-2.3378519174117836,-2.998359288689909,-4.777190636104989,3.2943210946548867,1.314068446544763,1.8668353487302058,-2.971196502031968
35Hz12kN/Bearing1_1/00113,35Hz12kN,Bearing1_1,113,0.6482070997569308,0.6214349481083531,Accelerated Degradation,12.040732904217474,-2.31384045495117,-2.2724770792474667,-4.097147923319726,2.911228490610843,1.7050342859735066,2.9853892839983502,-3.2608526756129943
35Hz12kN/Bearing1_1/00114,35Hz12kN,Bearing1_1,114,0.6060541695088791,0.62061804363342,Accelerated Degradation,10.767024301364604,-2.467875360930288,-3.8200400477493943,-4.619935463883465,3.3746228962018816,1.3266970273525571,2.225559551142489,-2.4398628826200452
35Hz12kN/Bearing1_1/00115,35Hz12kN,Bearing1_1,115,0.6202803776098282,0.6172402682434472,Accelerated Degradation,10.86541951512262,-2.680270726348477,-2.9840822560173534,-4.184881616990959,2.835346039736611,1.1441382382304761,2.6331845912102727,-2.875307844758152
35Hz12kN/Bearing1_1/00116,35Hz12kN,Bearing1_1,116,0.6070562607445588,0.6179917755585527,Accelerated Degradation,10.999785179364245,-2.468761581754055,-3.2936104885387385,-4.269501875434997,3.839121483222706,1.4961133355864538,2.444932871093929,-3.4846208320484076
35Hz12kN/Bearing1_1/00117,35Hz12kN,Bearing1_1,117,0.6065007396321094,0.621054509444217,Accelerated Degradation,11.164038422588877,-2.0361830896182243,-3.8061100622240134,-4.3408668402055195,3.343185353982794,0.847872773971399,2.360446129311524,-2.314170629616733
35Hz12kN/Bearing1_1/00118,35Hz12kN,Bearing1_1,118,0.6235660576799528,0.6253019107274109,Accelerated Degradation,11.735348974721463,-2.0461688649876075,-3.840759000913884,-4.809630323478867,4.64101441477632,2.294563540095858,2.938664635482769,-4.016140355842865
35Hz12kN/Bearing1_1/00119,35Hz12kN,Bearing1_1,119,0.6012727274036177,0.6690736696708688,Accelerated Degradation,11.203363441676249,-1.3868050049916691,-5.101467198591881,-5.237450553013306,4.005418627474109,-0.06627377500133787,2.2010379532566953,-2.6605869318162436
35Hz12kN/Bearing1_1/00120,35Hz12kN,Bearing1_1,120,0.6290754676648648,0.6751728311784989,Accelerated Degradation,10.687542158654724,-3.51664784318992,-2.984361518510226,-3.844677007887508,2.620262388604751,1.3180217744246834,2.8206616445025428,-3.198869599790385
35Hz12kN/Bearing1_1/00121,35Hz12kN,Bearing1_1,121,0.6474776849972119,0.6849037698119188,Accelerated Degradation,12.231416766468831,-3.076010660722621,-3.8334803414192735,-4.168397030239228,4.261685283034138,1.125775020208551,2.108461484495284,-2.96898216978935
35Hz12kN/Bearing1_1/00122,35Hz12kN,Bearing1_1,122,0.6864337113056758,0.6979709415085539,Accelerated Degradation,12.47138228115062,-4.491048650185038,-2.842006733814186,-2.919775061510752,2.0393958283002966,0.43467808119013385,3.1515482458270863,-2.9774504773590853
35Hz12kN/Bearing1_1/00123,35Hz12kN,Bearing1_1,123,0.9999999999999999,0.7128519182742741,Accelerated Degradation,21.310434874931016,-10.706965739437235,-5.133606848229356,-1.0923555256155284,2.8965915736128838,-2.645129902946989,1.3316820156088147,-2.5260899867855335
35Hz12kN/Bearing1_2/00001,35Hz12kN,Bearing1_2,1,0.0643719691846274,0.042382018813528065,Healthy,0.7663869248842778,3.739749024351605,1.2288532821604696,-0.24146148151950533,4.329749489741551,0.5781033104953238,0.5776152681167279,1.5938994745364026
35Hz12kN/Bearing1_2/00002,35Hz12kN,Bearing1_2,2,0.04068254225483431,0.038510541513653795,Healthy,0.19657448463891072,3.3293512087653134,1.3531586999048184,0.03257911664772622,4.83726409637672,1.3115053506719685,0.5429522290830969,1.1736703236134975
35Hz12kN/Bearing1_2/00003,35Hz12kN,Bearing1_2,3,0.07024528838056349,0.0369837740824288,Healthy,0.9461057995910734,3.7059463326332174,1.063771463777571,-0.44777682735737906,4.217503806143483,1.0296165476713741,0.5008006500701052,1.1685001416671614
35Hz12kN/Bearing1_2/00004,35Hz12kN,Bearing1_2,4,0.03661029424761514,0.03513952549494606,Healthy,-0.05736360563517217,2.9678561842669584,1.3680491704340156,0.10048509211765527,3.5715363368256,0.7835595605477442,0.7178961440796977,0.8444750147849629
35Hz12kN/Bearing1_2/00005,35Hz12kN,Bearing1_2,5,0.0,0.03228688732001612,Healthy,-0.8179308536985245,2.699295126217899,1.1495057476070778,0.3487996093299299,4.099764628231417,1.1082844167487131,0.823914433543567,0.8540049370579874
35Hz12kN/Bearing1_2/00006,35Hz12kN,Bearing1_2,6,0.01915315501428244,0.0285011936959844,Healthy,-0.7393768843629562,2.209472113306646,1.8578953470668738,0.5181270380612687,3.0423423518725334,0.7739466911449148,0.9665076117479833,0.7268286921929952
35Hz12kN/Bearing1_2/00007,35Hz12kN,Bearing1_2,7,0.027823169495078792,0.025022198480628515,Healthy,-0.017682292415044567,3.3660207981720887,0.9571335492093859,-0.0649630043494242,4.4954436041076695,1.3590795259774215,0.5427799192176275,1.751348513480395
35Hz12kN/Bearing1_2/00008,35Hz12kN,Bearing1_2,8,0.022229785382566924,0.022405387316984954,Healthy,-0.28386663024809544,3.0792007712131575,1.1345644281469895,0.143289031042912,3.2736758313790713,0.44709816163435906,0.7033656838444239,1.735609397011492
35Hz12kN/Bearing1_2/00009,35Hz12kN,Bearing1_2,9,0.009465781920576566,0.022410593484989687,Healthy,-0.9193023269474386,2.242160846490237,1.6569886882354972,0.8154750437608266,3.067006968693172,0.6312674863095065,0.8704110140499273,1.0246455216647206
35Hz12kN/Bearing1_2/00010,35Hz12kN,Bearing1_2,10,0.03030072656834193,0.023580575980253236,Healthy,-0.5746632801433231,2.2029711254995874,2.0501072741509936,0.6242952415323851,2.7315732114487425,0.6053974910659402,0.8579162955915949,1.2946123133704812
35Hz12kN/Bearing1_2/00011,35Hz12kN,Bearing1_2,11,0.009371585316631348,0.023007058903494373,Healthy,-0.8996121240808995,2.270457775326385,1.74451391719756,0.8628912896514145,3.0773246803264063,0.6641798809397502,1.1933141395961933,1.016929077921312
35Hz12kN/Bearing1_2/00012,35Hz12kN,Bearing1_2,12,0.04669398790777146,0.023784220945500756,Healthy,-0.4475601595161227,1.8559856020169139,2.5437412985630683,0.8364825376968033,2.246870106015379,0.4285611420093863,1.070693902615355,1.192255794202174
35Hz12kN/Bearing1_2/00013,35Hz12kN,Bearing1_2,13,0.036657149759657726,0.022104195090030185,Healthy,-0.29664791493166903,2.4972147368574387,1.8600539964072065,0.49253834929561974,3.262955728824126,0.8495105016844521,0.6702457547718136,1.0247842552063497
35Hz12kN/Bearing1_2/00014,35Hz12kN,Bearing1_2,14,0.01052984245737193,0.027837474956787758,Healthy,-0.8003023511888092,2.423589477938481,1.8381538530370647,0.9333714955875663,3.268594344539245,0.34878744224453706,0.8948331338853837,1.2609031643512585
35Hz12kN/Bearing1_2/00015,35Hz12kN,Bearing1_2,15,0.01399150132345267,0.027217581746433517,Healthy,-0.7068859208075495,2.5846993843723785,1.6357631348183679,0.7339798528771184,2.5789067896836815,-0.16642702414788146,0.955383341029064,1.6451777740854543
35Hz12kN/Bearing1_2/00016,35Hz12kN,Bearing1_2,16,0.03481762787313625,0.026925454381029255,Healthy,-0.5798888303470037,2.0265658907875252,2.522911684885639,1.0549778319664112,2.478445000966188,0.4310585452140553,0.7630691555494356,0.8939586019428074
35Hz12kN/Bearing1_2/00017,35Hz12kN,Bearing1_2,17,0.007109552683331799,0.02708330418923331,Healthy,-1.3594544685729308,1.4987449099310672,2.531098353887913,1.2555752633575368,2.3750022064072955,0.25391666398343615,0.9469993343412666,0.49143203093863297
35Hz12kN/Bearing1_2/00018,35Hz12kN,Bearing1_2,18,0.06106530072139471,0.025757094279324107,Healthy,0.31869348126491553,2.984472362292142,1.6597582463288196,0.5200037651639414,2.297415849546186,0.16902970409852264,1.1557685346442612,1.6385263066916942
35Hz12kN/Bearing1_2/00019,35Hz12kN,Bearing1_2,19,0.02472168767515376,0.029519490719258024,Healthy,-0.7572612284261766,2.128192511283003,2.3126947082116134,1.1152744284962257,2.7458745406963434,0.6006390358322135,0.7658611366480431,1.3328640403614567
35Hz12kN/Bearing1_2/00020,35Hz12kN,Bearing1_2,20,0.006742439027992986,0.02974979761708237,Healthy,-0.9177966883569088,2.4719973449575003,1.7345358409401506,0.9009994359512193,2.3094175895426376,-0.09886837925709246,0.9522996939996515,1.7213505429302376
35Hz12kN/Bearing1_2/00021,35Hz12kN,Bearing1_2,21,0.04811463618160794,0.030013783021760707,Healthy,-0.6516731292731058,1.3369793689133305,3.0675210332897587,1.219198336371025,1.5193770587211493,0.11619238612196439,0.9623441013947112,0.6274726878708182
35Hz12kN/Bearing1_2/00022,35Hz12kN,Bearing1_2,22,0.024721260570474912,0.029728234542372906,Healthy,-0.5846638391843654,2.4614086941399482,1.8534096114031424,0.6756525958355295,3.1639295269781185,0.7986735083396135,0.9313162514882197,1.3877854285260458
35Hz12kN/Bearing1_2/00023,35Hz12kN,Bearing1_2,23,0.04439141041677719,0.02499489784605724,Healthy,0.010083787561639815,3.0275280820327586,1.5816148742277527,0.6141893677280302,2.496690783088822,0.019096660432411518,0.9463373411081554,1.7052651414118074
35Hz12kN/Bearing1_2/00024,35Hz12kN,Bearing1_2,24,0.016064263403871792,0.024625036522020097,Healthy,0.2560235940878629,4.520208076218176,0.048625648975051304,-0.25617489393015075,5.491425813252263,1.5945277667146611,0.5862831655310677,2.6450038558545903
35Hz12kN/Bearing1_2/00025,35Hz12kN,Bearing1_2,25,0.03719349651524129,0.02793385946106757,Healthy,-0.5228882033994501,2.0007104421179247,2.605578702825901,1.3881466849044657,2.509711184538179,0.37108944755497886,1.1111903009865542,1.0951190031691656
35Hz12kN/Bearing1_2/00026,35Hz12kN,Bearing1_2,26,0.0045396163688415925,0.023277127456960946,Healthy,-1.415461738854316,1.3183269225191931,2.77938675730651,1.568755564430323,2.223796286831441,0.38120557886688594,1.0006134160168776,0.890875921080077
35Hz12kN/Bearing1_2/00027,35Hz12kN,Bearing1_2,27,0.018465270454553706,0.02147903545962761,Healthy,-0.9161943027977566,1.8986362539490067,2.5411263585930355,1.259368584425641,2.806413134546244,0.4800777756617291,0.6765362663412121,0.9999238041552254
35Hz12kN/Bearing1_2/00028,35Hz12kN,Bearing1_2,28,0.021392935758819454,0.053212212397893525,Healthy,-0.7374924021145453,2.1796112162872916,2.2099472144444183,1.3965290690393157,2.485231177114091,0.2491314328442932,1.0799039152994188,1.1231402761242781
35Hz12kN/Bearing1_2/00029,35Hz12kN,Bearing1_2,29,0.03652184547942028,0.0846823780477653,Healthy,-0.5637523816741241,2.050463799973808,2.2912723944734883,0.9289044371669706,2.178131054731659,-0.10513026096180673,1.0633470950410404,0.9740162169903591
35Hz12kN/Bearing1_2/00030,35Hz12kN,Bearing1_2,30,0.006204048144648311,0.115639573521971,Healthy,-0.9128840238382984,2.324794949286483,2.0276070258671406,1.351787467161781,2.516874825281705,-0.03903325676597225,1.0521841675376264,1.3995583414913986
35Hz12kN/Bearing1_2/00031,35Hz12kN,Bearing1_2,31,0.008538432594474898,0.14709721480495136,Healthy,-1.1622171568249748,1.651951825197421,2.355753891999915,1.5059725694997081,2.124397698836898,0.37429011523566724,1.2944927049657249,1.1410725089689193
35Hz12kN/Bearing1_2/00032,35Hz12kN,Bearing1_2,32,0.3299900028611704,0.18036686495575846,Healthy,4.8310742090502234,1.5018929763072617,4.709656149285798,-0.759720623593308,-0.684015289119543,1.0534201268775865,0.9961477349316307,0.26747663675514627
35Hz12kN/Bearing1_2/00033,35Hz12kN,Bearing1_2,33,0.2992957542527177,0.21079050992248893,Healthy,4.316769639523905,1.8601867972558634,4.048753127914829,-0.7820819638417698,0.6075898772950862,1.686155235476011,1.072918126497627,0.14958850175344598
35Hz12kN/Bearing1_2/00034,35Hz12kN,Bearing1_2,34,0.3158082557830926,0.23515749468553426,Healthy,4.434657022055513,1.4639186467565972,4.445822126869348,-0.6815338265276676,-0.5619213210987413,1.075661069584636,0.9643778877881308,0.047828796914656864
35Hz12kN/Bearing1_2/00035,35Hz12kN,Bearing1_2,35,0.2876583879156649,0.2623398197247023,Healthy,4.730570276968169,2.950721295637055,2.5012311591775833,-1.8121245146888367,0.47546621352423296,0.8769448162613064,0.9041448143643362,1.365311563909594
35Hz12kN/Bearing1_2/00036,35Hz12kN,Bearing1_2,36,0.3178921218118175,0.2952881364772482,Healthy,4.873286539281342,1.8949484448793006,3.873334328966593,-1.290677338155043,-0.18123888331295968,1.3591955411623977,0.7520731475371829,0.09923563935769501
35Hz12kN/Bearing1_2/00037,35Hz12kN,Bearing1_2,37,0.2952057404593938,0.2913705609444208,Healthy,4.376385608006875,1.7894563119520568,3.2710678275609415,-1.7405411781952809,0.6004850141204282,1.963209172850388,0.7794577247063219,0.2709748242358516
35Hz12kN/Bearing1_2/00038,35Hz12kN,Bearing1_2,38,0.25582470834682847,0.29753435994866695,Healthy,4.277050043854195,3.2580442801015814,1.0645602999651282,-2.9394810616722697,1.886027446891248,1.8038226104794652,0.3069158576980921,1.1030499836985506
35Hz12kN/Bearing1_2/00039,35Hz12kN,Bearing1_2,39,0.25084497349716,0.29996493098132165,Healthy,5.31033384726524,5.0521682157277885,-1.0612566529681147,-4.445123757965772,3.573006373120953,2.4051463991869304,0.5439409572723414,2.5674206517500338
35Hz12kN/Bearing1_2/00040,35Hz12kN,Bearing1_2,40,0.3050732833673887,0.2945886354575505,Healthy,4.881837653145442,2.168659433628667,2.319921735356729,-2.9105069538707586,0.8688918001448884,2.2159422940511178,0.7143161560075957,0.05214754878088353
35Hz12kN/Bearing1_2/00041,35Hz12kN,Bearing1_2,41,0.294731823065724,0.29369457691221323,Healthy,5.165486160643289,2.980313008930665,1.1642780533070214,-3.517552078581379,1.2816248419814238,2.1002506185559575,0.722330016541909,0.5500773088923041
35Hz12kN/Bearing1_2/00042,35Hz12kN,Bearing1_2,42,0.35476994529093236,0.2822951302173855,Healthy,5.97236259617903,2.275487292386104,3.0501379323657276,-2.691848929245165,0.7294530047243698,2.3951870740811607,0.9039034920484382,0.01754580148193701
35Hz12kN/Bearing1_2/00043,35Hz12kN,Bearing1_2,43,0.337683395076985,0.2737653885422705,Healthy,5.7103254537572194,2.442691107910709,2.52630782223916,-3.0910933006855057,0.96777919646589,2.435559777391803,0.4960189004827011,0.08618300543143836
35Hz12kN/Bearing1_2/00044,35Hz12kN,Bearing1_2,44,0.23927172820172443,0.270040595845788,Healthy,6.468576602683373,7.4938458133534604,-3.7929753014252765,-6.4104918621269675,5.019250040034366,1.412370995547355,-0.004216457414856501,3.5832834791084363
35Hz12kN/Bearing1_2/00045,35Hz12kN,Bearing1_2,45,0.3098455949037823,0.2680713691129622,Healthy,6.834146955916324,5.539576799568896,-0.984324891439021,-5.525951950408518,6.11071525004466,4.709791380848128,0.13677546399605553,0.34298491418423555
35Hz12kN/Bearing1_2/00046,35Hz12kN,Bearing1_2,46,0.192610720205944,0.26342057526437407,Healthy,3.7203422426793953,3.9077744261412324,-2.1370054403964107,-5.807463838583228,3.1121493881174476,1.7226849921358605,-0.4531857339360818,0.4836817003537518
35Hz12kN/Bearing1_2/00047,35Hz12kN,Bearing1_2,47,0.17905703327079356,0.24731282219758904,Healthy,3.058680704057629,2.935971753259705,-1.8420517365328428,-5.96150366071117,3.2648564536210083,2.2585149724022444,-0.44218006625282136,-0.4057676121562389
35Hz12kN/Bearing1_2/00048,35Hz12kN,Bearing1_2,48,0.21732183922881773,0.23465063352154494,Healthy,4.859255076260394,4.876136467923766,-2.8363744794584966,-6.593488470108476,5.5185656050248095,3.6327290976740327,-0.26872174981122493,0.25045029420032294
35Hz12kN/Bearing1_2/00049,35Hz12kN,Bearing1_2,49,0.2873502427719566,0.2345822300243656,Healthy,5.673091025917887,3.984229174807006,-0.26312046822913776,-4.859544716361118,3.135986057762164,2.3517013564829927,0.3534398210693654,0.6518302704641398
35Hz12kN/Bearing1_2/00050,35Hz12kN,Bearing1_2,50,0.25287467842843026,0.22892212361386177,Healthy,5.138146459977822,4.016587291166551,-1.387076219725072,-5.572894538545147,3.597886784517067,2.7944544529350717,0.3198949537058983,-0.21273785583800564
35Hz12kN/Bearing1_2/00051,35Hz12kN,Bearing1_2,51,0.20980016768986753,0.23943539593584046,Healthy,4.96418555259416,4.976383865953782,-3.552484862716738,-6.974270160904186,4.726035140819946,2.4278947650579354,-0.23999250530518185,1.1773506560080798
35Hz12kN/Bearing1_2/00052,35Hz12kN,Bearing1_2,52,0.2237236969925882,0.2528160806524047,Healthy,4.411038973051059,3.500677632646557,-1.855126263531813,-5.886264153306293,3.610733312743527,2.376217340770638,-0.22985417464660593,0.33998506267610423
35Hz12kN/Bearing1_2/00053,35Hz12kN,Bearing1_2,53,0.23865609672711,0.2785577662480622,Healthy,4.4387645189683,2.6121963440491034,-1.4687061860838442,-5.7102378763096215,1.7855149168322741,1.7795470271892566,-0.12065154975734053,0.6547760507447795
35Hz12kN/Bearing1_2/00054,35Hz12kN,Bearing1_2,54,0.25890463720924795,0.3101705320964042,Healthy,5.154548283073027,2.917704592463123,-1.644266663024732,-5.9990286629407175,3.1842302985662316,2.893828101051157,-0.11325569493288787,0.04908424402085
